LEAID,CENSUSID,FIPST,FIPSCO,CMSA,STNAME,STABBR,SCHLEV,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,TNONELSE,TCAPOUT,TotalSalaries,TotalEmployeeBenefits
101140,3501400600000,4,27,9360,ARIZONA,AZ,1,1478000.0,192000.0,722000.0,564000.0,1410000.0,1330000.0,676000.0,530000.0,124000.0,0.0,49000.0,786000.0,195000.0
101290,3501401200000,4,27,9360,ARIZONA,AZ,1,10275000.0,2101000.0,7053000.0,1121000.0,10373000.0,9231000.0,4991000.0,3405000.0,835000.0,48000.0,943000.0,6594000.0,1021000.0
100450,3501401600000,4,27,9360,ARIZONA,AZ,1,48843000.0,5516000.0,26660000.0,16667000.0,50613000.0,43006000.0,25560000.0,13861000.0,3585000.0,335000.0,5918000.0,27886000.0,5938000.0
101350,3501401700000,4,27,9360,ARIZONA,AZ,2,42147000.0,3436000.0,21586000.0,17125000.0,37569000.0,32837000.0,16629000.0,13699000.0,2509000.0,204000.0,2837000.0,20272000.0,3740000.0
100180,3501500100000,4,12,0,ARIZONA,AZ,1,461000.0,48000.0,89000.0,324000.0,410000.0,389000.0,242000.0,124000.0,23000.0,0.0,21000.0,253000.0,54000.0
101380,3501500200000,4,12,0,ARIZONA,AZ,3,13335000.0,4834000.0,6137000.0,2364000.0,11432000.0,10158000.0,5444000.0,3893000.0,821000.0,14000.0,780000.0,6948000.0,1377000.0
101620,3501500300000,4,12,0,ARIZONA,AZ,1,1968000.0,339000.0,727000.0,902000.0,1861000.0,1770000.0,881000.0,747000.0,142000.0,8000.0,83000.0,1112000.0,260000.0
101470,3501500400000,4,12,0,ARIZONA,AZ,1,923000.0,95000.0,250000.0,578000.0,2049000.0,820000.0,433000.0,320000.0,67000.0,0.0,1229000.0,527000.0,116000.0
101590,3501500600000,4,12,0,ARIZONA,AZ,1,929000.0,108000.0,219000.0,602000.0,774000.0,750000.0,400000.0,273000.0,77000.0,0.0,24000.0,467000.0,106000.0
101660,4500100200000,5,1,0,ARKANSAS,AR,3,5673000.0,882000.0,3190000.0,1601000.0,5608000.0,5306000.0,3227000.0,1676000.0,403000.0,5000.0,231000.0,3393000.0,791000.0
101680,4500100500000,5,1,0,ARKANSAS,AR,3,9799000.0,777000.0,6175000.0,2847000.0,10317000.0,9702000.0,5857000.0,3049000.0,796000.0,227000.0,178000.0,6233000.0,1464000.0
101710,4500140100000,5,1,6240,ARKANSAS,AR,3,1376000.0,120000.0,852000.0,404000.0,1563000.0,1537000.0,929000.0,514000.0,94000.0,0.0,22000.0,1065000.0,248000.0
101740,4500200100000,5,3,0,ARKANSAS,AR,3,11917000.0,976000.0,7319000.0,3622000.0,13069000.0,11464000.0,7075000.0,3635000.0,754000.0,0.0,1281000.0,7766000.0,1785000.0
101230,4500200200000,5,3,0,ARKANSAS,AR,3,1426000.0,98000.0,950000.0,378000.0,1616000.0,1437000.0,917000.0,447000.0,73000.0,0.0,147000.0,892000.0,203000.0
101770,4500200300000,5,3,0,ARKANSAS,AR,3,8946000.0,1361000.0,5781000.0,1804000.0,9071000.0,8691000.0,5023000.0,2824000.0,844000.0,0.0,247000.0,5740000.0,1367000.0
101830,4500300300000,5,5,0,ARKANSAS,AR,3,3127000.0,361000.0,1940000.0,826000.0,3179000.0,3020000.0,1858000.0,885000.0,277000.0,0.0,65000.0,1954000.0,444000.0
100390,4500400100000,5,7,2580,ARKANSAS,AR,3,4742000.0,192000.0,3362000.0,1188000.0,4979000.0,4203000.0,2568000.0,1401000.0,234000.0,0.0,684000.0,2627000.0,683000.0
101920,4500400300000,5,7,2580,ARKANSAS,AR,3,2788000.0,168000.0,1658000.0,962000.0,2925000.0,2780000.0,1686000.0,945000.0,149000.0,0.0,86000.0,1687000.0,393000.0
100007,4500400500000,5,7,2580,ARKANSAS,AR,3,6268000.0,289000.0,3014000.0,2965000.0,6136000.0,5560000.0,3510000.0,1677000.0,373000.0,0.0,361000.0,3585000.0,809000.0
101760,4500400700000,5,7,2580,ARKANSAS,AR,3,12964000.0,594000.0,7387000.0,4983000.0,12894000.0,11524000.0,7181000.0,3427000.0,916000.0,17000.0,821000.0,7478000.0,2414000.0
103430,4500500200000,5,9,0,ARKANSAS,AR,3,3843000.0,201000.0,2905000.0,737000.0,3328000.0,3129000.0,2080000.0,852000.0,197000.0,0.0,110000.0,2062000.0,492000.0
101950,4500500300000,5,9,0,ARKANSAS,AR,3,1936000.0,170000.0,1150000.0,616000.0,1974000.0,1829000.0,1111000.0,612000.0,106000.0,0.0,78000.0,1128000.0,277000.0
101530,4500500400000,5,9,0,ARKANSAS,AR,3,12012000.0,665000.0,7133000.0,4214000.0,12903000.0,12037000.0,7451000.0,3631000.0,955000.0,0.0,544000.0,7980000.0,1933000.0
102010,4500500500000,5,9,0,ARKANSAS,AR,3,1951000.0,204000.0,1327000.0,420000.0,1961000.0,1867000.0,1160000.0,538000.0,169000.0,0.0,35000.0,1196000.0,293000.0
102040,4500500600000,5,9,0,ARKANSAS,AR,3,4399000.0,314000.0,3126000.0,959000.0,3882000.0,3596000.0,2177000.0,1142000.0,277000.0,0.0,190000.0,2314000.0,550000.0
102070,4500540100000,5,9,0,ARKANSAS,AR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102580,4500600200000,5,11,0,ARKANSAS,AR,3,2970000.0,429000.0,1813000.0,728000.0,2817000.0,2690000.0,1568000.0,924000.0,198000.0,0.0,51000.0,1664000.0,480000.0
100210,4500600300000,5,11,0,ARKANSAS,AR,3,9092000.0,1170000.0,6143000.0,1779000.0,9173000.0,8296000.0,5062000.0,2733000.0,501000.0,536000.0,226000.0,5625000.0,1321000.0
102100,4500800100000,5,15,0,ARKANSAS,AR,3,7284000.0,480000.0,4597000.0,2207000.0,7395000.0,6825000.0,4435000.0,2036000.0,354000.0,0.0,256000.0,4431000.0,1045000.0
102160,4500800300000,5,15,0,ARKANSAS,AR,3,3492000.0,183000.0,935000.0,2374000.0,5228000.0,3448000.0,2037000.0,1073000.0,338000.0,0.0,1395000.0,2072000.0,562000.0
102190,4500800400000,5,15,0,ARKANSAS,AR,3,5769000.0,437000.0,4034000.0,1298000.0,5667000.0,5261000.0,3281000.0,1665000.0,315000.0,1000.0,175000.0,3356000.0,796000.0
101800,4500900200000,5,17,0,ARKANSAS,AR,3,5796000.0,1073000.0,3828000.0,895000.0,6109000.0,5022000.0,2900000.0,1665000.0,457000.0,379000.0,534000.0,3464000.0,785000.0
102220,4500900300000,5,17,0,ARKANSAS,AR,3,4774000.0,1006000.0,2918000.0,850000.0,5140000.0,5016000.0,2899000.0,1635000.0,482000.0,0.0,81000.0,2964000.0,634000.0
103540,4501100100000,5,21,0,ARKANSAS,AR,3,5337000.0,492000.0,3528000.0,1317000.0,5616000.0,4947000.0,3056000.0,1567000.0,324000.0,0.0,509000.0,3402000.0,809000.0
100006,4501100400000,5,21,0,ARKANSAS,AR,3,4838000.0,366000.0,3310000.0,1162000.0,4541000.0,4161000.0,2631000.0,1134000.0,396000.0,0.0,344000.0,2533000.0,678000.0
100005,4501140100000,5,21,0,ARKANSAS,AR,3,3351000.0,272000.0,2230000.0,849000.0,3312000.0,3051000.0,1978000.0,838000.0,235000.0,0.0,148000.0,1871000.0,474000.0
100100,4501200100000,5,23,0,ARKANSAS,AR,3,1221000.0,140000.0,879000.0,202000.0,1442000.0,1127000.0,657000.0,352000.0,118000.0,0.0,274000.0,687000.0,165000.0
101690,4501200200000,5,23,0,ARKANSAS,AR,3,2270000.0,175000.0,1620000.0,475000.0,2092000.0,1980000.0,1285000.0,557000.0,138000.0,0.0,78000.0,1298000.0,324000.0
102370,4501200300000,5,23,0,ARKANSAS,AR,3,7327000.0,415000.0,3907000.0,3005000.0,6893000.0,6306000.0,3835000.0,1845000.0,626000.0,0.0,261000.0,3987000.0,1003000.0
102430,4501200500000,5,23,0,ARKANSAS,AR,3,2555000.0,256000.0,1319000.0,980000.0,2249000.0,2172000.0,1367000.0,627000.0,178000.0,0.0,42000.0,1453000.0,347000.0
101170,4501300100000,5,25,0,ARKANSAS,AR,3,1465000.0,195000.0,950000.0,320000.0,1596000.0,1477000.0,785000.0,520000.0,172000.0,0.0,100000.0,992000.0,246000.0
102480,4501300300000,5,25,0,ARKANSAS,AR,3,3777000.0,791000.0,2181000.0,805000.0,3623000.0,3399000.0,2219000.0,924000.0,256000.0,0.0,119000.0,2147000.0,520000.0
102670,4501400100000,5,27,0,ARKANSAS,AR,3,1873000.0,174000.0,588000.0,1111000.0,2156000.0,2022000.0,1208000.0,684000.0,130000.0,0.0,133000.0,1331000.0,309000.0
102790,4501400300000,5,27,0,ARKANSAS,AR,3,13756000.0,1111000.0,9264000.0,3381000.0,13077000.0,11899000.0,7754000.0,3387000.0,758000.0,186000.0,828000.0,8440000.0,1995000.0
102820,4501400600000,5,27,0,ARKANSAS,AR,3,2574000.0,354000.0,1725000.0,495000.0,2374000.0,2347000.0,1351000.0,814000.0,182000.0,0.0,8000.0,1537000.0,391000.0
102850,4501400700000,5,27,0,ARKANSAS,AR,3,1319000.0,176000.0,831000.0,312000.0,1295000.0,1204000.0,614000.0,487000.0,103000.0,0.0,51000.0,766000.0,377000.0
102700,4501500400000,5,29,0,ARKANSAS,AR,3,2071000.0,158000.0,1440000.0,473000.0,2040000.0,1906000.0,1192000.0,607000.0,107000.0,0.0,39000.0,1178000.0,302000.0
103062,4501540100000,5,29,0,ARKANSAS,AR,7,5304000.0,1094000.0,1571000.0,2639000.0,4853000.0,4710000.0,1638000.0,3065000.0,7000.0,0.0,143000.0,2408000.0,257000.0
102650,4501560100000,5,29,0,ARKANSAS,AR,3,12186000.0,1080000.0,7908000.0,3198000.0,12535000.0,11928000.0,7226000.0,3911000.0,791000.0,5000.0,191000.0,7641000.0,1797000.0
103030,4501600100000,5,31,3700,ARKANSAS,AR,3,3018000.0,189000.0,2181000.0,648000.0,3094000.0,2729000.0,1651000.0,847000.0,231000.0,0.0,242000.0,1770000.0,414000.0
103090,4501600300000,5,31,3700,ARKANSAS,AR,3,4863000.0,308000.0,3397000.0,1158000.0,4623000.0,4159000.0,2589000.0,1346000.0,224000.0,0.0,293000.0,2813000.0,649000.0
103180,4501601100000,5,31,3700,ARKANSAS,AR,3,10563000.0,594000.0,5763000.0,4206000.0,10087000.0,9125000.0,5875000.0,2712000.0,538000.0,0.0,574000.0,6023000.0,1432000.0
103210,4501601200000,5,31,3700,ARKANSAS,AR,3,5615000.0,248000.0,3804000.0,1563000.0,5079000.0,4781000.0,3255000.0,1199000.0,327000.0,0.0,163000.0,3221000.0,735000.0
103360,4501680100000,5,31,3700,ARKANSAS,AR,3,7478000.0,430000.0,5138000.0,1910000.0,7846000.0,6853000.0,4134000.0,2252000.0,467000.0,0.0,828000.0,4529000.0,973000.0
103390,4501700100000,5,33,2720,ARKANSAS,AR,3,13776000.0,1036000.0,9459000.0,3281000.0,14986000.0,11708000.0,7344000.0,3430000.0,934000.0,0.0,2338000.0,7749000.0,1798000.0
101890,4501700200000,5,33,2720,ARKANSAS,AR,3,4345000.0,535000.0,3147000.0,663000.0,6610000.0,3828000.0,2375000.0,1178000.0,275000.0,0.0,2679000.0,2608000.0,483000.0
103450,4501700300000,5,33,2720,ARKANSAS,AR,3,4077000.0,489000.0,2851000.0,737000.0,3923000.0,3664000.0,2280000.0,1163000.0,221000.0,0.0,120000.0,2392000.0,556000.0
103480,4501700400000,5,33,2720,ARKANSAS,AR,3,2521000.0,186000.0,1734000.0,601000.0,2547000.0,2434000.0,1464000.0,823000.0,147000.0,0.0,42000.0,1642000.0,375000.0
103510,4501700500000,5,33,2720,ARKANSAS,AR,3,27055000.0,1692000.0,17032000.0,8331000.0,26881000.0,22388000.0,14167000.0,6226000.0,1995000.0,334000.0,3364000.0,15257000.0,3365000.0
103580,4501800100000,5,35,4920,ARKANSAS,AR,3,1981000.0,347000.0,1065000.0,569000.0,2101000.0,2076000.0,1160000.0,719000.0,197000.0,0.0,25000.0,1274000.0,317000.0
200030,4501800300000,5,35,4920,ARKANSAS,AR,3,27585000.0,3402000.0,19163000.0,5020000.0,25728000.0,25107000.0,16571000.0,6526000.0,2010000.0,32000.0,397000.0,17141000.0,4021000.0
200600,4501800400000,5,35,4920,ARKANSAS,AR,3,13539000.0,990000.0,9316000.0,3233000.0,13585000.0,12476000.0,7576000.0,3702000.0,1198000.0,6000.0,723000.0,8169000.0,2037000.0
200270,4501800500000,5,35,4920,ARKANSAS,AR,3,2508000.0,433000.0,1678000.0,397000.0,2683000.0,2449000.0,1373000.0,846000.0,230000.0,0.0,106000.0,1539000.0,365000.0
200390,4501900100000,5,37,0,ARKANSAS,AR,3,3444000.0,338000.0,2039000.0,1067000.0,3809000.0,3668000.0,2072000.0,1360000.0,236000.0,0.0,79000.0,2283000.0,543000.0
200150,4501900400000,5,37,0,ARKANSAS,AR,3,2626000.0,561000.0,1711000.0,354000.0,2647000.0,2519000.0,1409000.0,908000.0,202000.0,0.0,118000.0,1610000.0,422000.0
200625,4501900600000,5,37,0,ARKANSAS,AR,3,13769000.0,1496000.0,9269000.0,3004000.0,12614000.0,11976000.0,7518000.0,3645000.0,813000.0,4000.0,476000.0,8075000.0,1918000.0
200480,4502000100000,5,39,0,ARKANSAS,AR,3,1132000.0,124000.0,627000.0,381000.0,981000.0,922000.0,564000.0,289000.0,69000.0,0.0,59000.0,585000.0,135000.0
200510,4502000300000,5,39,0,ARKANSAS,AR,3,6745000.0,602000.0,4848000.0,1295000.0,6803000.0,5849000.0,3869000.0,1633000.0,347000.0,1000.0,371000.0,3791000.0,882000.0
200610,4502000400000,5,39,0,ARKANSAS,AR,3,1570000.0,137000.0,898000.0,535000.0,1590000.0,1538000.0,974000.0,467000.0,97000.0,0.0,27000.0,1039000.0,240000.0
200007,4502100100000,5,41,0,ARKANSAS,AR,3,1423000.0,146000.0,335000.0,942000.0,1497000.0,1374000.0,722000.0,539000.0,113000.0,0.0,82000.0,841000.0,234000.0
200770,4502100500000,5,41,0,ARKANSAS,AR,3,10534000.0,1365000.0,7361000.0,1808000.0,10437000.0,9476000.0,6066000.0,2630000.0,780000.0,240000.0,559000.0,6419000.0,1573000.0
200720,4502100600000,5,41,0,ARKANSAS,AR,3,6949000.0,814000.0,4714000.0,1421000.0,6569000.0,6097000.0,3348000.0,2141000.0,608000.0,0.0,207000.0,3764000.0,920000.0
200180,4502200200000,5,43,0,ARKANSAS,AR,3,5973000.0,556000.0,3823000.0,1594000.0,7018000.0,5124000.0,3304000.0,1424000.0,396000.0,0.0,1577000.0,3284000.0,762000.0
200120,4502200300000,5,43,0,ARKANSAS,AR,3,11242000.0,1107000.0,7292000.0,2843000.0,11389000.0,9363000.0,5405000.0,3068000.0,890000.0,367000.0,1320000.0,6598000.0,1451000.0
200210,4502240100000,5,43,0,ARKANSAS,AR,7,4900000.0,2046000.0,2102000.0,752000.0,5437000.0,3395000.0,1363000.0,2031000.0,1000.0,748000.0,1294000.0,2399000.0,266000.0
200570,4502300100000,5,45,4400,ARKANSAS,AR,3,39547000.0,1668000.0,21608000.0,16271000.0,44787000.0,31952000.0,20318000.0,9465000.0,2169000.0,617000.0,10910000.0,22028000.0,5277000.0
200330,4502300400000,5,45,4400,ARKANSAS,AR,3,1484000.0,94000.0,1037000.0,353000.0,1537000.0,1487000.0,1004000.0,392000.0,91000.0,0.0,44000.0,912000.0,224000.0
200450,4502300500000,5,45,4400,ARKANSAS,AR,3,4132000.0,293000.0,2997000.0,842000.0,4284000.0,3747000.0,2424000.0,1064000.0,259000.0,0.0,456000.0,2564000.0,570000.0
200240,4502300600000,5,45,4400,ARKANSAS,AR,3,1721000.0,145000.0,1227000.0,349000.0,1892000.0,1786000.0,1014000.0,654000.0,118000.0,0.0,98000.0,1099000.0,271000.0
200630,4502400100000,5,47,0,ARKANSAS,AR,3,1383000.0,121000.0,689000.0,573000.0,1313000.0,1251000.0,796000.0,369000.0,86000.0,0.0,22000.0,852000.0,202000.0
200690,4502400200000,5,47,0,ARKANSAS,AR,3,3735000.0,218000.0,2572000.0,945000.0,3606000.0,3393000.0,2308000.0,887000.0,198000.0,0.0,111000.0,2197000.0,498000.0
200780,4502400400000,5,47,0,ARKANSAS,AR,3,7350000.0,694000.0,4623000.0,2033000.0,6423000.0,5798000.0,3618000.0,1743000.0,437000.0,0.0,345000.0,3943000.0,882000.0
200810,4502500300000,5,49,0,ARKANSAS,AR,3,3607000.0,298000.0,2479000.0,830000.0,3648000.0,3276000.0,1951000.0,1097000.0,228000.0,0.0,263000.0,2104000.0,556000.0
200130,4502500400000,5,49,0,ARKANSAS,AR,3,2240000.0,195000.0,1541000.0,504000.0,2165000.0,1989000.0,1225000.0,628000.0,136000.0,0.0,163000.0,1276000.0,297000.0
200540,4502600100000,5,51,0,ARKANSAS,AR,3,2723000.0,180000.0,1755000.0,788000.0,2722000.0,2277000.0,1410000.0,702000.0,165000.0,0.0,333000.0,1460000.0,351000.0
200840,4502600400000,5,51,0,ARKANSAS,AR,3,17616000.0,2038000.0,7127000.0,8451000.0,17819000.0,16773000.0,10502000.0,5219000.0,1052000.0,11000.0,597000.0,11221000.0,2553000.0
403150,4502600500000,5,51,0,ARKANSAS,AR,3,17589000.0,1191000.0,11240000.0,5158000.0,17571000.0,14896000.0,8992000.0,4642000.0,1262000.0,0.0,2004000.0,10189000.0,2440000.0
402740,4502750300000,5,53,0,ARKANSAS,AR,3,2438000.0,141000.0,1861000.0,436000.0,2405000.0,2236000.0,1240000.0,895000.0,101000.0,0.0,167000.0,1272000.0,259000.0
100240,4502800100000,5,55,0,ARKANSAS,AR,3,2150000.0,161000.0,1167000.0,822000.0,1651000.0,1593000.0,1020000.0,476000.0,97000.0,0.0,58000.0,949000.0,238000.0
100270,4502800300000,5,55,0,ARKANSAS,AR,3,3605000.0,348000.0,2572000.0,685000.0,3374000.0,3086000.0,1938000.0,900000.0,248000.0,93000.0,149000.0,2013000.0,503000.0
101410,4502800700000,5,55,0,ARKANSAS,AR,3,12527000.0,1303000.0,8408000.0,2816000.0,11475000.0,10572000.0,6390000.0,3124000.0,1058000.0,32000.0,620000.0,6889000.0,1602000.0
100420,4502900400000,5,57,0,ARKANSAS,AR,3,14199000.0,1387000.0,10043000.0,2769000.0,13488000.0,12491000.0,7776000.0,3859000.0,856000.0,217000.0,318000.0,8654000.0,2339000.0
102550,4502900600000,5,57,0,ARKANSAS,AR,3,1425000.0,183000.0,841000.0,401000.0,1648000.0,1506000.0,939000.0,495000.0,72000.0,0.0,119000.0,924000.0,217000.0
100510,4502940100000,5,57,0,ARKANSAS,AR,7,1403000.0,425000.0,773000.0,205000.0,1277000.0,1258000.0,562000.0,696000.0,0.0,0.0,19000.0,765000.0,97000.0
100090,4503000100000,5,59,0,ARKANSAS,AR,3,5047000.0,251000.0,3337000.0,1459000.0,5669000.0,4374000.0,2474000.0,1556000.0,344000.0,0.0,1226000.0,2644000.0,633000.0
100540,4503000200000,5,59,0,ARKANSAS,AR,3,4965000.0,328000.0,3561000.0,1076000.0,5073000.0,4531000.0,2698000.0,1325000.0,508000.0,0.0,382000.0,2804000.0,655000.0
101860,4503000300000,5,59,0,ARKANSAS,AR,3,3550000.0,177000.0,2172000.0,1201000.0,4306000.0,3520000.0,2048000.0,1267000.0,205000.0,0.0,689000.0,2265000.0,519000.0
102635,4503000500000,5,59,0,ARKANSAS,AR,3,2056000.0,78000.0,1283000.0,695000.0,1981000.0,1917000.0,1060000.0,782000.0,75000.0,0.0,32000.0,1022000.0,232000.0
100600,4503100200000,5,61,0,ARKANSAS,AR,3,3166000.0,173000.0,1758000.0,1235000.0,3068000.0,2605000.0,1664000.0,767000.0,174000.0,0.0,265000.0,1624000.0,359000.0
100630,4503100500000,5,61,0,ARKANSAS,AR,3,9036000.0,758000.0,5603000.0,2675000.0,8445000.0,7723000.0,4922000.0,2215000.0,586000.0,0.0,411000.0,4923000.0,1179000.0
100660,4503100600000,5,61,0,ARKANSAS,AR,3,805000.0,39000.0,428000.0,338000.0,898000.0,892000.0,558000.0,305000.0,29000.0,0.0,6000.0,586000.0,152000.0
100690,4503200100000,5,63,0,ARKANSAS,AR,3,11013000.0,779000.0,6508000.0,3726000.0,10512000.0,9953000.0,6482000.0,2951000.0,520000.0,121000.0,163000.0,6249000.0,1659000.0
100750,4503200500000,5,63,0,ARKANSAS,AR,3,5476000.0,332000.0,840000.0,4304000.0,5059000.0,4778000.0,2745000.0,1617000.0,416000.0,0.0,102000.0,3038000.0,718000.0
100810,4503200800000,5,63,0,ARKANSAS,AR,3,6551000.0,427000.0,4845000.0,1279000.0,7303000.0,6412000.0,3781000.0,1861000.0,770000.0,110000.0,573000.0,4082000.0,1007000.0
103420,4503300500000,5,65,0,ARKANSAS,AR,3,3313000.0,276000.0,2067000.0,970000.0,3186000.0,2898000.0,1852000.0,848000.0,198000.0,0.0,212000.0,1859000.0,486000.0
100930,4503500100000,5,69,6240,ARKANSAS,AR,3,4021000.0,727000.0,2130000.0,1164000.0,3765000.0,3609000.0,1947000.0,1300000.0,362000.0,0.0,38000.0,2297000.0,610000.0
102610,4503500200000,5,69,6240,ARKANSAS,AR,3,9903000.0,1237000.0,5987000.0,2679000.0,8942000.0,8548000.0,4995000.0,2912000.0,641000.0,0.0,176000.0,5702000.0,1362000.0
100960,4503500600000,5,69,6240,ARKANSAS,AR,3,35893000.0,3974000.0,21716000.0,10203000.0,36342000.0,34554000.0,21469000.0,11353000.0,1732000.0,0.0,1314000.0,24723000.0,5649000.0
100990,4503501000000,5,69,6240,ARKANSAS,AR,3,15778000.0,1572000.0,11696000.0,2510000.0,16712000.0,15668000.0,10530000.0,4185000.0,953000.0,0.0,727000.0,10759000.0,1321000.0
101020,4503501100000,5,69,6240,ARKANSAS,AR,3,14219000.0,674000.0,6989000.0,6556000.0,13749000.0,12920000.0,8199000.0,3969000.0,752000.0,6000.0,253000.0,8610000.0,2119000.0
101050,4503540100000,5,69,6240,ARKANSAS,AR,7,2744000.0,760000.0,1433000.0,551000.0,2526000.0,2364000.0,1874000.0,490000.0,0.0,66000.0,96000.0,1557000.0,236000.0
101110,4503600400000,5,71,0,ARKANSAS,AR,3,5462000.0,751000.0,3702000.0,1009000.0,4514000.0,4282000.0,2875000.0,1168000.0,239000.0,0.0,117000.0,3008000.0,727000.0
102970,4503600500000,5,71,0,ARKANSAS,AR,3,1443000.0,557000.0,687000.0,199000.0,1057000.0,969000.0,497000.0,424000.0,48000.0,0.0,74000.0,613000.0,159000.0
101140,4503700100000,5,73,0,ARKANSAS,AR,3,2108000.0,299000.0,1065000.0,744000.0,1999000.0,1920000.0,1165000.0,608000.0,147000.0,0.0,49000.0,1215000.0,302000.0
101290,4503700300000,5,73,0,ARKANSAS,AR,3,5781000.0,2284000.0,2705000.0,792000.0,3877000.0,3705000.0,2353000.0,1100000.0,252000.0,0.0,99000.0,2315000.0,549000.0
100450,4503800400000,5,75,0,ARKANSAS,AR,3,4871000.0,532000.0,3505000.0,834000.0,4880000.0,4629000.0,3112000.0,1255000.0,262000.0,0.0,59000.0,3003000.0,732000.0
101350,4503800500000,5,75,0,ARKANSAS,AR,3,2803000.0,303000.0,2012000.0,488000.0,2997000.0,2884000.0,1592000.0,773000.0,519000.0,0.0,85000.0,1708000.0,392000.0
100180,4503800600000,5,75,0,ARKANSAS,AR,3,1243000.0,87000.0,899000.0,257000.0,1183000.0,1152000.0,711000.0,370000.0,71000.0,1000.0,25000.0,770000.0,180000.0
101380,4503800700000,5,75,0,ARKANSAS,AR,3,1831000.0,186000.0,1173000.0,472000.0,1655000.0,1568000.0,895000.0,539000.0,134000.0,0.0,53000.0,925000.0,267000.0
101620,4503800800000,5,75,0,ARKANSAS,AR,3,3426000.0,236000.0,2112000.0,1078000.0,3987000.0,3468000.0,2319000.0,1016000.0,133000.0,8000.0,466000.0,2242000.0,520000.0
101470,4503840100000,5,75,0,ARKANSAS,AR,7,1841000.0,487000.0,1152000.0,202000.0,1650000.0,1590000.0,811000.0,779000.0,0.0,0.0,45000.0,1175000.0,129000.0
101590,4503900500000,5,77,0,ARKANSAS,AR,3,12229000.0,2394000.0,7917000.0,1918000.0,11495000.0,11225000.0,6622000.0,3622000.0,981000.0,0.0,220000.0,7611000.0,1599000.0
101660,4504000200000,5,79,0,ARKANSAS,AR,3,1548000.0,257000.0,1050000.0,241000.0,1631000.0,1569000.0,816000.0,562000.0,191000.0,0.0,29000.0,980000.0,243000.0
101680,4504100100000,5,81,0,ARKANSAS,AR,3,8330000.0,699000.0,3010000.0,4621000.0,9152000.0,8919000.0,5411000.0,2928000.0,580000.0,0.0,121000.0,5945000.0,1398000.0
101710,4504100200000,5,81,0,ARKANSAS,AR,3,2397000.0,269000.0,1510000.0,618000.0,2529000.0,2459000.0,1487000.0,833000.0,139000.0,0.0,38000.0,1554000.0,369000.0
101740,4504200100000,5,83,0,ARKANSAS,AR,3,6849000.0,608000.0,4701000.0,1540000.0,9772000.0,6067000.0,4142000.0,1617000.0,308000.0,0.0,3501000.0,3749000.0,865000.0
101230,4504200300000,5,83,0,ARKANSAS,AR,3,2465000.0,341000.0,1761000.0,363000.0,2711000.0,2318000.0,1422000.0,690000.0,206000.0,0.0,342000.0,1471000.0,403000.0
101770,4504200400000,5,83,0,ARKANSAS,AR,3,6493000.0,722000.0,4262000.0,1509000.0,5955000.0,5387000.0,3596000.0,1379000.0,412000.0,56000.0,305000.0,3727000.0,891000.0
101830,4504200500000,5,83,0,ARKANSAS,AR,3,1940000.0,83000.0,1302000.0,555000.0,1799000.0,1650000.0,1062000.0,491000.0,97000.0,0.0,68000.0,1117000.0,263000.0
100390,4504300300000,5,85,4400,ARKANSAS,AR,3,5151000.0,505000.0,3518000.0,1128000.0,5360000.0,4616000.0,3019000.0,1274000.0,323000.0,4000.0,680000.0,2929000.0,695000.0
101920,4504300600000,5,85,4400,ARKANSAS,AR,3,8929000.0,688000.0,5833000.0,2408000.0,11094000.0,7414000.0,4466000.0,2252000.0,696000.0,321000.0,3086000.0,5008000.0,1195000.0
100007,4504400200000,5,87,0,ARKANSAS,AR,3,1599000.0,105000.0,1282000.0,212000.0,1674000.0,1519000.0,884000.0,535000.0,100000.0,3000.0,138000.0,982000.0,239000.0
101760,4504500100000,5,89,0,ARKANSAS,AR,3,4258000.0,326000.0,2730000.0,1202000.0,4577000.0,3899000.0,2471000.0,1165000.0,263000.0,0.0,610000.0,2533000.0,598000.0
103430,4504500300000,5,89,0,ARKANSAS,AR,3,5260000.0,369000.0,3720000.0,1171000.0,5368000.0,4717000.0,2702000.0,1471000.0,544000.0,0.0,465000.0,2962000.0,707000.0
101950,4504600100000,5,91,8360,ARKANSAS,AR,3,1337000.0,106000.0,860000.0,371000.0,1344000.0,1293000.0,823000.0,400000.0,70000.0,0.0,23000.0,754000.0,189000.0
101530,4504600200000,5,91,8360,ARKANSAS,AR,3,4936000.0,895000.0,3176000.0,865000.0,4070000.0,3878000.0,2530000.0,1142000.0,206000.0,0.0,107000.0,2636000.0,601000.0
102010,4504600300000,5,91,8360,ARKANSAS,AR,3,4155000.0,259000.0,3073000.0,823000.0,5040000.0,3801000.0,2381000.0,1221000.0,199000.0,0.0,1041000.0,2537000.0,578000.0
102040,4504600600000,5,91,8360,ARKANSAS,AR,3,27998000.0,3117000.0,16362000.0,8519000.0,27049000.0,25533000.0,16268000.0,7641000.0,1624000.0,524000.0,617000.0,17966000.0,4353000.0
