LEAID,CENSUSID,FIPST,FIPSCO,CMSA,STNAME,STABBR,SCHLEV,AGCHRT,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,TNONELSE,TCAPOUT,TotalSalaries,TotalEmployeeBenefits
1931800,16506301000000,19,125,0,IOWA,IA,3,3,3446000.0,124000.0,1884000.0,1438000.0,4119000.0,2841000.0,1701000.0,907000.0,233000.0,0.0,963000.0,1969000.0,396000.0
1931830,16504601900000,19,91,0,IOWA,IA,3,3,2632000.0,127000.0,945000.0,1560000.0,2474000.0,1817000.0,963000.0,676000.0,178000.0,0.0,91000.0,1182000.0,260000.0
1931920,16507703200000,19,153,2120,IOWA,IA,3,3,26289000.0,337000.0,10830000.0,15122000.0,24612000.0,20218000.0,11649000.0,6929000.0,1640000.0,816000.0,1232000.0,15026000.0,2030000.0
1931950,16503300900000,19,65,0,IOWA,IA,3,3,4127000.0,241000.0,2260000.0,1626000.0,3956000.0,3418000.0,2014000.0,1070000.0,334000.0,0.0,111000.0,2120000.0,665000.0
1999019,16507401100000,19,147,0,IOWA,IA,3,3,3650000.0,157000.0,1445000.0,2048000.0,3761000.0,3223000.0,1847000.0,1010000.0,366000.0,7000.0,166000.0,2075000.0,499000.0
2000002,16502903000000,19,57,0,IOWA,IA,3,3,5215000.0,185000.0,1697000.0,3333000.0,4908000.0,3893000.0,2481000.0,1151000.0,261000.0,0.0,468000.0,2813000.0,466000.0
2000005,16507703400000,19,153,2120,IOWA,IA,3,3,70262000.0,1174000.0,23915000.0,45173000.0,62795000.0,53067000.0,30753000.0,17212000.0,5102000.0,362000.0,3551000.0,37702000.0,8352000.0
2000007,16507003100000,19,139,0,IOWA,IA,3,3,8549000.0,874000.0,4561000.0,3114000.0,8136000.0,7041000.0,4795000.0,1819000.0,427000.0,0.0,170000.0,5051000.0,1209000.0
2000014,16506701100000,19,133,0,IOWA,IA,3,3,5026000.0,231000.0,2648000.0,2147000.0,4983000.0,4249000.0,2639000.0,1273000.0,337000.0,0.0,386000.0,2860000.0,750000.0
2000015,16508450400000,19,167,0,IOWA,IA,3,3,6383000.0,227000.0,3053000.0,3103000.0,10502000.0,4618000.0,2613000.0,1548000.0,457000.0,10000.0,4853000.0,3023000.0,803000.0
2000016,16503150100000,19,61,2200,IOWA,IA,3,3,20412000.0,1243000.0,9635000.0,9534000.0,19535000.0,17273000.0,10997000.0,4810000.0,1466000.0,0.0,745000.0,11927000.0,2959000.0
2003180,16506701700000,19,133,0,IOWA,IA,3,3,2054000.0,84000.0,851000.0,1119000.0,2019000.0,1646000.0,1013000.0,492000.0,141000.0,0.0,168000.0,1093000.0,241000.0
2003200,16504804500000,19,95,0,IOWA,IA,3,3,8118000.0,195000.0,3715000.0,4208000.0,8095000.0,6183000.0,3979000.0,1677000.0,527000.0,9000.0,1218000.0,4249000.0,932000.0
2003240,16504405900000,19,87,0,IOWA,IA,3,3,3931000.0,116000.0,1659000.0,2156000.0,3656000.0,2881000.0,1676000.0,821000.0,384000.0,141000.0,197000.0,2140000.0,320000.0
2003360,16504305700000,19,85,0,IOWA,IA,3,3,4269000.0,226000.0,2363000.0,1680000.0,3922000.0,3215000.0,1979000.0,928000.0,308000.0,0.0,196000.0,2053000.0,605000.0
2003390,16509770300000,19,193,7720,IOWA,IA,3,3,5023000.0,200000.0,2241000.0,2582000.0,4518000.0,3840000.0,2306000.0,1140000.0,394000.0,0.0,229000.0,2557000.0,575000.0
2003450,16502240100000,19,43,0,IOWA,IA,7,N,5662000.0,4364000.0,484000.0,814000.0,16430000.0,15297000.0,59000.0,15060000.0,178000.0,0.0,885000.0,9066000.0,3214000.0
2003600,16506440100000,19,127,0,IOWA,IA,7,N,3175000.0,2055000.0,883000.0,237000.0,7565000.0,7452000.0,622000.0,6830000.0,0.0,0.0,113000.0,5146000.0,1133000.0
2003630,16500740100000,19,13,8920,IOWA,IA,7,N,5609000.0,4204000.0,762000.0,643000.0,14755000.0,14298000.0,3481000.0,10702000.0,115000.0,0.0,347000.0,9678000.0,2216000.0
2003660,16508240100000,19,163,1960,IOWA,IA,7,N,8160000.0,5864000.0,757000.0,1539000.0,22668000.0,21981000.0,897000.0,20264000.0,820000.0,0.0,433000.0,12718000.0,3654000.0
2003720,16507740100000,19,113,1360,IOWA,IA,7,N,14514000.0,10558000.0,2644000.0,1312000.0,45515000.0,43943000.0,3282000.0,40661000.0,0.0,0.0,1572000.0,22833000.0,5457000.0
2003780,16509740100000,19,193,7720,IOWA,IA,7,N,4524000.0,3474000.0,900000.0,150000.0,13330000.0,12967000.0,426000.0,12541000.0,0.0,0.0,346000.0,8209000.0,2504000.0
2003870,16509040100000,19,179,0,IOWA,IA,7,N,3895000.0,2948000.0,457000.0,490000.0,9760000.0,9511000.0,680000.0,8456000.0,375000.0,0.0,145000.0,6646000.0,976000.0
2004020,17508501400000,20,169,0,KANSAS,KS,3,3,5328000.0,138000.0,3420000.0,1770000.0,5055000.0,4250000.0,2543000.0,1396000.0,311000.0,0.0,635000.0,3013000.0,355000.0
2004140,17507503600000,20,149,0,KANSAS,KS,3,3,6804000.0,228000.0,4718000.0,1858000.0,6080000.0,5195000.0,2630000.0,2208000.0,357000.0,0.0,490000.0,3192000.0,605000.0
2004170,17506603400000,20,131,0,KANSAS,KS,3,3,7849000.0,283000.0,5473000.0,2093000.0,7115000.0,6422000.0,3587000.0,2407000.0,428000.0,0.0,219000.0,4513000.0,652000.0
2004200,17500701800000,20,13,0,KANSAS,KS,3,3,7810000.0,567000.0,5384000.0,1859000.0,7212000.0,6202000.0,3453000.0,2290000.0,459000.0,0.0,290000.0,4085000.0,1087000.0
2004440,17508601500000,20,171,0,KANSAS,KS,3,3,7539000.0,282000.0,4979000.0,2278000.0,7176000.0,6357000.0,3978000.0,2068000.0,311000.0,128000.0,315000.0,4410000.0,671000.0
2004500,17508904500000,20,177,8440,KANSAS,KS,3,3,34998000.0,1277000.0,19948000.0,13773000.0,32777000.0,28509000.0,16662000.0,10047000.0,1800000.0,86000.0,2316000.0,20048000.0,3330000.0
2004590,17509950100000,20,197,0,KANSAS,KS,3,3,4293000.0,133000.0,3250000.0,910000.0,4391000.0,3851000.0,2128000.0,1492000.0,231000.0,0.0,412000.0,2456000.0,475000.0
2004620,17506900100000,20,137,0,KANSAS,KS,3,3,1894000.0,86000.0,1455000.0,353000.0,1930000.0,1752000.0,936000.0,679000.0,137000.0,0.0,114000.0,1194000.0,189000.0
2004710,17503900200000,20,77,0,KANSAS,KS,3,3,7449000.0,384000.0,5521000.0,1544000.0,7299000.0,6486000.0,3537000.0,2465000.0,484000.0,0.0,528000.0,4084000.0,906000.0
2004740,17509600300000,20,191,0,KANSAS,KS,3,3,2169000.0,77000.0,1681000.0,411000.0,2105000.0,1825000.0,924000.0,773000.0,128000.0,19000.0,154000.0,1160000.0,211000.0
2004830,17500300200000,20,5,0,KANSAS,KS,3,3,15856000.0,1740000.0,10365000.0,3751000.0,13456000.0,11771000.0,6760000.0,4270000.0,741000.0,240000.0,838000.0,7880000.0,1523000.0
2004920,17500800200000,20,15,9040,KANSAS,KS,3,3,12258000.0,466000.0,9105000.0,2687000.0,11395000.0,9897000.0,5937000.0,3390000.0,570000.0,0.0,524000.0,7010000.0,1167000.0
2005010,17502300300000,20,45,4150,KANSAS,KS,3,3,8850000.0,121000.0,6538000.0,2191000.0,8450000.0,7316000.0,4237000.0,2564000.0,515000.0,156000.0,244000.0,5081000.0,691000.0
2005070,17501104500000,20,21,0,KANSAS,KS,3,3,6007000.0,392000.0,4806000.0,809000.0,5706000.0,5309000.0,2886000.0,1940000.0,483000.0,0.0,178000.0,3441000.0,662000.0
2005100,17506800200000,20,135,0,KANSAS,KS,3,3,1153000.0,33000.0,827000.0,293000.0,1087000.0,967000.0,524000.0,358000.0,85000.0,0.0,75000.0,636000.0,83000.0
2005280,17507200300000,20,143,0,KANSAS,KS,3,3,4854000.0,136000.0,3790000.0,928000.0,4614000.0,4016000.0,2320000.0,1463000.0,233000.0,0.0,268000.0,2636000.0,400000.0
2005340,17510550100000,20,209,3760,KANSAS,KS,3,3,14968000.0,969000.0,9425000.0,4574000.0,13475000.0,11329000.0,6537000.0,4098000.0,694000.0,0.0,990000.0,8469000.0,1392000.0
2005370,17509700100000,20,193,0,KANSAS,KS,3,3,1589000.0,22000.0,1172000.0,395000.0,1605000.0,1515000.0,814000.0,588000.0,113000.0,12000.0,59000.0,933000.0,218000.0
2005460,17507800400000,20,155,0,KANSAS,KS,3,3,14232000.0,460000.0,9387000.0,4385000.0,14229000.0,12202000.0,6469000.0,4873000.0,860000.0,0.0,505000.0,8268000.0,1718000.0
2005490,17501800500000,20,35,0,KANSAS,KS,3,3,3558000.0,72000.0,2628000.0,858000.0,3573000.0,3024000.0,1638000.0,1112000.0,274000.0,17000.0,241000.0,1926000.0,338000.0
2005580,17504000200000,20,79,9040,KANSAS,KS,3,3,2449000.0,72000.0,1699000.0,678000.0,2321000.0,2048000.0,1086000.0,804000.0,158000.0,0.0,140000.0,1404000.0,220000.0
2005640,17506300800000,20,125,0,KANSAS,KS,3,3,6038000.0,155000.0,5186000.0,697000.0,6169000.0,5547000.0,3175000.0,1863000.0,509000.0,38000.0,353000.0,3566000.0,712000.0
2005910,17501901000000,20,37,0,KANSAS,KS,3,3,5844000.0,335000.0,4712000.0,797000.0,5545000.0,5117000.0,2752000.0,1837000.0,528000.0,0.0,218000.0,3474000.0,447000.0
2006000,17505000900000,20,99,0,KANSAS,KS,3,3,2417000.0,129000.0,1926000.0,362000.0,2214000.0,2113000.0,1235000.0,755000.0,123000.0,0.0,42000.0,1414000.0,297000.0
2006180,17500501300000,20,9,0,KANSAS,KS,3,3,2657000.0,102000.0,2073000.0,482000.0,2591000.0,2469000.0,1351000.0,948000.0,170000.0,11000.0,111000.0,1623000.0,237000.0
2006300,17506301700000,20,125,0,KANSAS,KS,3,3,13598000.0,1060000.0,9446000.0,3092000.0,13129000.0,10958000.0,6442000.0,3693000.0,823000.0,364000.0,988000.0,7077000.0,1564000.0
2006330,17509700300000,20,193,0,KANSAS,KS,3,3,8554000.0,278000.0,5699000.0,2577000.0,7871000.0,7234000.0,4076000.0,2654000.0,504000.0,3000.0,309000.0,4581000.0,1306000.0
2006360,17501700100000,20,33,0,KANSAS,KS,3,3,3281000.0,110000.0,1900000.0,1271000.0,3141000.0,2757000.0,1376000.0,1141000.0,240000.0,30000.0,192000.0,1742000.0,379000.0
2006390,17501104600000,20,21,0,KANSAS,KS,3,3,9204000.0,264000.0,6463000.0,2477000.0,8781000.0,7915000.0,4068000.0,3282000.0,565000.0,0.0,387000.0,5298000.0,1008000.0
2006420,17501501000000,20,29,0,KANSAS,KS,3,3,11314000.0,1021000.0,7940000.0,2353000.0,10925000.0,10168000.0,5935000.0,3676000.0,557000.0,0.0,488000.0,6651000.0,1622000.0
2006510,17500900700000,20,17,0,KANSAS,KS,3,3,4152000.0,171000.0,2733000.0,1248000.0,3875000.0,3372000.0,1762000.0,1401000.0,209000.0,51000.0,213000.0,2374000.0,347000.0
2006580,17507901000000,20,157,0,KANSAS,KS,3,3,1705000.0,42000.0,1205000.0,458000.0,1959000.0,1456000.0,744000.0,571000.0,141000.0,0.0,433000.0,897000.0,145000.0
2006660,17504700100000,20,93,0,KANSAS,KS,3,3,3762000.0,338000.0,1411000.0,2013000.0,3307000.0,2860000.0,1505000.0,1101000.0,254000.0,125000.0,196000.0,1831000.0,396000.0
2006720,17508700700000,20,173,9040,KANSAS,KS,3,3,43349000.0,2296000.0,28799000.0,12254000.0,40900000.0,37663000.0,22571000.0,12688000.0,2404000.0,1340000.0,1041000.0,26166000.0,4744000.0
2006840,17501801000000,20,35,0,KANSAS,KS,3,3,1778000.0,55000.0,1465000.0,258000.0,1818000.0,1539000.0,899000.0,517000.0,123000.0,27000.0,205000.0,1055000.0,138000.0
2006960,17505201100000,20,103,3760,KANSAS,KS,3,3,5397000.0,143000.0,4195000.0,1059000.0,5201000.0,4403000.0,2228000.0,1849000.0,326000.0,32000.0,380000.0,2798000.0,342000.0
2007020,17500801700000,20,15,9040,KANSAS,KS,3,3,21689000.0,1753000.0,14254000.0,5682000.0,21414000.0,19674000.0,12738000.0,6106000.0,830000.0,0.0,1304000.0,14576000.0,2519000.0
2007260,17502201400000,20,43,0,KANSAS,KS,3,3,2522000.0,147000.0,1858000.0,517000.0,2394000.0,1992000.0,1180000.0,627000.0,185000.0,13000.0,176000.0,1332000.0,183000.0
2007290,17505605000000,20,111,0,KANSAS,KS,3,3,42047000.0,4697000.0,27735000.0,9615000.0,39831000.0,34878000.0,21421000.0,11995000.0,1462000.0,1178000.0,3137000.0,23136000.0,4577000.0
2007350,17509900500000,20,197,8440,KANSAS,KS,3,3,4903000.0,185000.0,4005000.0,713000.0,4829000.0,4639000.0,2552000.0,1818000.0,269000.0,0.0,179000.0,3088000.0,603000.0
2007620,17501104700000,20,21,0,KANSAS,KS,3,3,6116000.0,519000.0,4632000.0,965000.0,5585000.0,5065000.0,2755000.0,1928000.0,382000.0,10000.0,168000.0,3522000.0,609000.0
2007650,17502800200000,20,55,0,KANSAS,KS,3,3,50738000.0,1410000.0,34157000.0,15171000.0,48618000.0,44660000.0,22217000.0,19822000.0,2621000.0,0.0,3206000.0,29385000.0,8754000.0
2007680,17504601100000,20,91,3760,KANSAS,KS,3,3,19985000.0,683000.0,11310000.0,7992000.0,18301000.0,15721000.0,9327000.0,5624000.0,770000.0,0.0,769000.0,10748000.0,1860000.0
2007770,17508701300000,20,173,9040,KANSAS,KS,3,3,21713000.0,456000.0,15289000.0,5968000.0,21588000.0,17233000.0,9214000.0,6749000.0,1270000.0,0.0,1742000.0,12358000.0,1724000.0
2007890,17500502100000,20,9,0,KANSAS,KS,3,3,25691000.0,2157000.0,14988000.0,8546000.0,22802000.0,20128000.0,11416000.0,7460000.0,1252000.0,655000.0,887000.0,13207000.0,3365000.0
2007950,17503600100000,20,71,0,KANSAS,KS,3,3,2685000.0,147000.0,1674000.0,864000.0,2452000.0,2233000.0,1245000.0,824000.0,164000.0,0.0,63000.0,1569000.0,222000.0
2008040,17504001000000,20,79,9040,KANSAS,KS,3,3,5472000.0,152000.0,4114000.0,1206000.0,5278000.0,4751000.0,2458000.0,1986000.0,307000.0,0.0,370000.0,3279000.0,555000.0
2008370,17504001300000,20,79,9040,KANSAS,KS,3,3,6296000.0,151000.0,4457000.0,1688000.0,5959000.0,5277000.0,2482000.0,2309000.0,486000.0,107000.0,532000.0,3341000.0,611000.0
2008400,17502201800000,20,43,0,KANSAS,KS,3,3,2275000.0,96000.0,1801000.0,378000.0,2162000.0,2006000.0,992000.0,852000.0,162000.0,1000.0,67000.0,1308000.0,235000.0
2008430,17503300500000,20,65,0,KANSAS,KS,3,3,3265000.0,198000.0,2532000.0,535000.0,3178000.0,2925000.0,1929000.0,815000.0,181000.0,0.0,154000.0,2021000.0,440000.0
2008550,17500502500000,20,9,0,KANSAS,KS,3,3,5820000.0,223000.0,4236000.0,1361000.0,5274000.0,4893000.0,2614000.0,1879000.0,400000.0,17000.0,326000.0,3261000.0,461000.0
2008610,17502800300000,20,55,0,KANSAS,KS,3,3,8396000.0,279000.0,2640000.0,5477000.0,7567000.0,6350000.0,3437000.0,2452000.0,461000.0,354000.0,251000.0,3794000.0,1295000.0
2008670,17504302600000,20,85,0,KANSAS,KS,3,3,10410000.0,725000.0,7307000.0,2378000.0,9835000.0,8988000.0,6633000.0,2008000.0,347000.0,0.0,582000.0,6110000.0,1556000.0
2008730,17502101700000,20,41,0,KANSAS,KS,3,3,3478000.0,140000.0,2680000.0,658000.0,3373000.0,2895000.0,1559000.0,1144000.0,192000.0,0.0,200000.0,1881000.0,275000.0
2008880,17502500500000,20,49,0,KANSAS,KS,3,3,5353000.0,505000.0,3928000.0,920000.0,5728000.0,5042000.0,2865000.0,1878000.0,299000.0,0.0,674000.0,3607000.0,558000.0
2008970,17500103100000,20,1,0,KANSAS,KS,3,3,4147000.0,155000.0,2977000.0,1015000.0,3995000.0,3402000.0,1959000.0,1235000.0,208000.0,34000.0,186000.0,2287000.0,438000.0
2009000,17507801400000,20,155,0,KANSAS,KS,3,3,36114000.0,2945000.0,22422000.0,10747000.0,34382000.0,31018000.0,15873000.0,13090000.0,2055000.0,821000.0,1676000.0,19899000.0,3476000.0
2009140,17505401200000,20,107,0,KANSAS,KS,3,3,4711000.0,203000.0,3462000.0,1046000.0,4737000.0,3656000.0,2115000.0,1251000.0,290000.0,0.0,832000.0,2326000.0,448000.0
2009180,17502000800000,20,39,0,KANSAS,KS,3,3,1028000.0,46000.0,725000.0,257000.0,937000.0,853000.0,480000.0,303000.0,70000.0,0.0,55000.0,594000.0,74000.0
2009320,17509400200000,20,187,0,KANSAS,KS,3,3,4708000.0,269000.0,1811000.0,2628000.0,4603000.0,4036000.0,2180000.0,1388000.0,468000.0,95000.0,363000.0,2166000.0,704000.0
2009360,17503100800000,20,61,0,KANSAS,KS,3,3,45382000.0,12603000.0,26937000.0,5842000.0,39680000.0,38186000.0,19910000.0,15464000.0,2812000.0,69000.0,1210000.0,24149000.0,5529000.0
2009810,17507801700000,20,155,0,KANSAS,KS,3,3,3860000.0,153000.0,2638000.0,1069000.0,3613000.0,3292000.0,1547000.0,1458000.0,287000.0,0.0,176000.0,2225000.0,305000.0
2009840,17505203200000,20,103,3760,KANSAS,KS,3,3,12040000.0,205000.0,8673000.0,3162000.0,11307000.0,9398000.0,4981000.0,3604000.0,813000.0,0.0,757000.0,6207000.0,744000.0
2009900,17502302800000,20,45,4150,KANSAS,KS,3,3,76090000.0,2060000.0,38529000.0,35501000.0,76380000.0,69135000.0,39892000.0,24988000.0,4255000.0,194000.0,3097000.0,45679000.0,11318000.0
2009960,17506901300000,20,137,0,KANSAS,KS,3,3,1175000.0,41000.0,762000.0,372000.0,1129000.0,1002000.0,531000.0,398000.0,73000.0,0.0,97000.0,667000.0,114000.0
2009990,17500802500000,20,15,9040,KANSAS,KS,3,3,5842000.0,154000.0,4402000.0,1286000.0,5777000.0,4949000.0,2651000.0,1933000.0,365000.0,2000.0,345000.0,3242000.0,625000.0
2010020,17510200600000,20,203,0,KANSAS,KS,3,3,3858000.0,216000.0,2648000.0,994000.0,3533000.0,3177000.0,1520000.0,1459000.0,198000.0,0.0,226000.0,2053000.0,313000.0
2010080,17502400300000,20,47,0,KANSAS,KS,3,3,1739000.0,130000.0,1225000.0,384000.0,1508000.0,1415000.0,777000.0,500000.0,138000.0,0.0,37000.0,911000.0,201000.0
2010140,17508800400000,20,175,0,KANSAS,KS,3,3,29427000.0,3081000.0,20307000.0,6039000.0,25950000.0,23044000.0,13888000.0,7409000.0,1747000.0,0.0,1620000.0,16642000.0,2173000.0
2010260,17507401300000,20,147,0,KANSAS,KS,3,3,2030000.0,88000.0,1473000.0,469000.0,1855000.0,1712000.0,1008000.0,577000.0,127000.0,0.0,76000.0,1217000.0,176000.0
2010290,17505803200000,20,115,0,KANSAS,KS,3,3,2654000.0,105000.0,1917000.0,632000.0,2523000.0,2178000.0,1157000.0,869000.0,152000.0,5000.0,146000.0,1358000.0,291000.0
2010320,17506102300000,20,121,3760,KANSAS,KS,3,3,9848000.0,188000.0,5637000.0,4023000.0,9440000.0,7126000.0,3668000.0,2927000.0,531000.0,0.0,515000.0,4568000.0,655000.0
2010410,17508001600000,20,159,0,KANSAS,KS,3,3,9179000.0,914000.0,6345000.0,1920000.0,8345000.0,7757000.0,4694000.0,2601000.0,462000.0,153000.0,407000.0,5076000.0,1262000.0
2010590,17508103500000,20,161,0,KANSAS,KS,3,3,48581000.0,4635000.0,29782000.0,14164000.0,41985000.0,37668000.0,20854000.0,14145000.0,2669000.0,194000.0,2837000.0,26538000.0,3914000.0
2010710,17504401100000,20,87,0,KANSAS,KS,3,3,4079000.0,136000.0,3315000.0,628000.0,4001000.0,3509000.0,1920000.0,1367000.0,222000.0,18000.0,292000.0,2529000.0,307000.0
2010800,17500401800000,20,7,0,KANSAS,KS,3,3,5375000.0,219000.0,3909000.0,1247000.0,5067000.0,4549000.0,2243000.0,1958000.0,348000.0,40000.0,281000.0,2987000.0,412000.0
2010890,17507001300000,20,139,0,KANSAS,KS,3,3,2452000.0,114000.0,1863000.0,475000.0,2293000.0,2063000.0,1050000.0,877000.0,136000.0,15000.0,203000.0,1226000.0,191000.0
2010980,17501300400000,20,25,0,KANSAS,KS,3,3,2281000.0,65000.0,1580000.0,636000.0,2286000.0,2119000.0,967000.0,978000.0,174000.0,15000.0,152000.0,1222000.0,315000.0
2011130,17505703000000,20,113,0,KANSAS,KS,3,3,4208000.0,89000.0,2433000.0,1686000.0,4179000.0,3441000.0,1961000.0,1259000.0,221000.0,58000.0,309000.0,2274000.0,435000.0
2011370,17504001900000,20,79,9040,KANSAS,KS,3,3,26209000.0,1740000.0,16702000.0,7767000.0,25546000.0,22218000.0,12411000.0,8358000.0,1449000.0,651000.0,1016000.0,16335000.0,2144000.0
2011400,17507802400000,20,155,0,KANSAS,KS,3,3,9340000.0,449000.0,6199000.0,2692000.0,8947000.0,7212000.0,3789000.0,2907000.0,516000.0,0.0,971000.0,5026000.0,997000.0
2011490,17505500600000,20,109,0,KANSAS,KS,3,3,4187000.0,233000.0,2940000.0,1014000.0,4156000.0,3777000.0,2123000.0,1279000.0,375000.0,53000.0,201000.0,2529000.0,476000.0
2011520,17502000600000,20,39,0,KANSAS,KS,3,3,4403000.0,164000.0,3135000.0,1104000.0,4255000.0,3966000.0,2358000.0,1299000.0,309000.0,0.0,289000.0,2656000.0,503000.0
2011610,17507001800000,20,139,0,KANSAS,KS,3,3,5119000.0,175000.0,4016000.0,928000.0,4940000.0,4058000.0,2358000.0,1367000.0,333000.0,20000.0,343000.0,2737000.0,454000.0
2011820,17507002200000,20,139,0,KANSAS,KS,3,3,9228000.0,372000.0,6966000.0,1890000.0,9147000.0,8179000.0,4497000.0,2948000.0,734000.0,0.0,205000.0,5151000.0,1141000.0
2011850,17509604100000,20,191,0,KANSAS,KS,3,3,3541000.0,55000.0,2767000.0,719000.0,3635000.0,2907000.0,1498000.0,1123000.0,286000.0,4000.0,325000.0,1805000.0,246000.0
2011970,17505003000000,20,99,0,KANSAS,KS,3,3,10861000.0,1044000.0,7731000.0,2086000.0,11046000.0,9041000.0,4557000.0,3734000.0,750000.0,162000.0,1193000.0,5985000.0,834000.0
2012000,17505803800000,20,115,0,KANSAS,KS,3,3,3798000.0,142000.0,2747000.0,909000.0,3714000.0,2985000.0,1549000.0,1249000.0,187000.0,41000.0,252000.0,1948000.0,332000.0
2012150,17508201500000,20,163,0,KANSAS,KS,3,3,3589000.0,57000.0,2536000.0,996000.0,3561000.0,3141000.0,1557000.0,1370000.0,214000.0,46000.0,267000.0,1967000.0,318000.0
2012180,17505402200000,20,107,0,KANSAS,KS,3,3,3160000.0,54000.0,2665000.0,441000.0,3063000.0,2902000.0,1643000.0,1058000.0,201000.0,0.0,160000.0,1929000.0,352000.0
2012260,17507601100000,20,151,0,KANSAS,KS,3,3,9018000.0,268000.0,6342000.0,2408000.0,8570000.0,7573000.0,4165000.0,2875000.0,533000.0,3000.0,620000.0,5094000.0,945000.0
2012300,17507803100000,20,155,0,KANSAS,KS,3,3,2709000.0,83000.0,2033000.0,593000.0,2729000.0,2369000.0,1247000.0,956000.0,166000.0,26000.0,233000.0,1588000.0,248000.0
2012330,17503201900000,20,63,0,KANSAS,KS,3,3,3585000.0,45000.0,2699000.0,841000.0,3404000.0,3203000.0,2073000.0,965000.0,165000.0,8000.0,111000.0,2135000.0,409000.0
2012420,17509701100000,20,193,0,KANSAS,KS,3,3,1700000.0,40000.0,1327000.0,333000.0,1609000.0,1458000.0,763000.0,571000.0,124000.0,0.0,78000.0,950000.0,175000.0
2012510,17501103300000,20,21,0,KANSAS,KS,3,3,5867000.0,140000.0,4642000.0,1085000.0,5728000.0,5166000.0,2912000.0,1888000.0,366000.0,0.0,327000.0,3343000.0,537000.0
2012630,17500803500000,20,15,9040,KANSAS,KS,3,3,11238000.0,192000.0,8529000.0,2517000.0,10404000.0,8860000.0,5023000.0,3273000.0,564000.0,212000.0,645000.0,5926000.0,810000.0
2012840,17507601500000,20,151,0,KANSAS,KS,3,3,3075000.0,238000.0,2280000.0,557000.0,2897000.0,2493000.0,1372000.0,966000.0,155000.0,0.0,175000.0,1712000.0,305000.0
2012950,17504002400000,20,79,9040,KANSAS,KS,3,3,3654000.0,99000.0,2869000.0,686000.0,3608000.0,2668000.0,1371000.0,982000.0,315000.0,18000.0,651000.0,1775000.0,218000.0
2012990,17506602200000,20,131,0,KANSAS,KS,3,3,5083000.0,499000.0,3577000.0,1007000.0,4491000.0,4217000.0,2541000.0,1418000.0,258000.0,0.0,274000.0,2613000.0,432000.0
2013050,17504603600000,20,91,3760,KANSAS,KS,3,3,218130000.0,6485000.0,104258000.0,107387000.0,216688000.0,194460000.0,118570000.0,65441000.0,10449000.0,5000.0,13807000.0,139969000.0,24815000.0
2013110,17508903700000,20,177,8440,KANSAS,KS,3,3,5678000.0,148000.0,4452000.0,1078000.0,5617000.0,5076000.0,2893000.0,1829000.0,354000.0,0.0,370000.0,3466000.0,645000.0
2100070,17509605100000,20,191,0,KANSAS,KS,3,3,2071000.0,84000.0,1721000.0,266000.0,2009000.0,1708000.0,905000.0,682000.0,121000.0,0.0,213000.0,1079000.0,238000.0
2100081,17502901200000,20,57,0,KANSAS,KS,3,3,2707000.0,36000.0,2142000.0,529000.0,2703000.0,2304000.0,1351000.0,793000.0,160000.0,29000.0,113000.0,1521000.0,180000.0
2100180,17509302400000,20,185,0,KANSAS,KS,3,3,3300000.0,144000.0,2020000.0,1136000.0,3026000.0,2558000.0,1511000.0,881000.0,166000.0,41000.0,144000.0,1645000.0,362000.0
2100210,17504604100000,20,91,3760,KANSAS,KS,3,3,158569000.0,1624000.0,61964000.0,94981000.0,134607000.0,108806000.0,59806000.0,41680000.0,7320000.0,5119000.0,7780000.0,74567000.0,13920000.0
2100270,17508202300000,20,163,0,KANSAS,KS,3,3,3252000.0,151000.0,2598000.0,503000.0,2979000.0,2782000.0,1718000.0,873000.0,191000.0,24000.0,150000.0,1802000.0,392000.0
2100300,17504100800000,20,81,0,KANSAS,KS,3,3,4186000.0,196000.0,1797000.0,2193000.0,3930000.0,3410000.0,1763000.0,1262000.0,385000.0,178000.0,208000.0,2226000.0,320000.0
2100420,17505205500000,20,103,3760,KANSAS,KS,3,3,9538000.0,235000.0,6772000.0,2531000.0,9027000.0,7440000.0,4413000.0,2471000.0,556000.0,138000.0,896000.0,5263000.0,838000.0
2100510,17500803800000,20,15,9040,KANSAS,KS,3,3,9746000.0,270000.0,5935000.0,3541000.0,9144000.0,8148000.0,4480000.0,3112000.0,556000.0,0.0,420000.0,5730000.0,781000.0
2100620,17501804700000,20,35,0,KANSAS,KS,3,3,2691000.0,98000.0,1969000.0,624000.0,2533000.0,2057000.0,1164000.0,747000.0,146000.0,27000.0,256000.0,1356000.0,288000.0
2100630,17503401000000,20,67,0,KANSAS,KS,3,3,13196000.0,640000.0,2313000.0,10243000.0,12324000.0,9949000.0,5737000.0,3432000.0,780000.0,1111000.0,809000.0,6949000.0,1210000.0
2100660,17500604900000,20,11,0,KANSAS,KS,3,3,3697000.0,211000.0,3115000.0,371000.0,3577000.0,3207000.0,1849000.0,1266000.0,92000.0,0.0,159000.0,2284000.0,271000.0
2100690,17506801500000,20,135,0,KANSAS,KS,3,3,965000.0,43000.0,566000.0,356000.0,842000.0,778000.0,434000.0,305000.0,39000.0,12000.0,23000.0,509000.0,94000.0
